table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,full_data_type,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,maximum_cardinality,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_system_time_period_start,is_system_time_period_end,system_time_period_timestamp_generation,is_updatable,partition_index,comment
silver_dev,casa_banking,reference_exchange_rate,Source_to_Target_Currency_Rate,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_exchange_rate,Target_to_Source_Currency_Rate,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_exchange_rate,Exchange_Rate_Date,4,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_exchange_rate,Source_to_Target_Currency_Rate__3466,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_exchange_rate,Target_to_Source_Currency_Rate__3467,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_exchange_rate,Source_System_Code,7,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_exchange_rate,Source_System_Id,8,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_exchange_rate,IsActiveFlag,9,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_exchange_rate,Create_Date,10,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_exchange_rate,Update_Date,11,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_exchange_rate,Delete_Date,12,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_method_type_code,Channel_Category_Type_Code_Id,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_method_type_code,Fund_Transfer_Method_Type_Code_Descrpition,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_method_type_code,Fund_Transfer_Method_Type_Code_Id,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_method_type_code,Source_System_Code,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_method_type_code,Source_System_Id,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_method_type_code,IsActiveFlag,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_method_type_code,Create_Date,6,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_method_type_code,Update_Date,7,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_method_type_code,Delete_Date,8,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_type_code,Fund_Transfer_Type_Code_Id,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_type_code,Fund_Transfer_Type_Code_Description,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_type_code,Fund_Transfer_Method_Type_Code_Id,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_type_code,Source_System_Code,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_type_code,Source_System_Id,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_type_code,Create_Date,5,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_type_code,Update_Date,6,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_type_code,Delete_Date,7,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_fund_transfer_type_code,IsActiveFlag,8,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_interest_disbursement_type_code,Interest_Disbursement_Type_Id,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_interest_disbursement_type_code,Interest_Disbursement_Type_Description,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_interest_disbursement_type_code,Interest_Disbursement_Frequency,2,null,YES,"decimal(22,0)",DECIMAL,null,null,22,10,0,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_interest_disbursement_type_code,Calculation_Method,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_interest_disbursement_type_code,Source_System_Code,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_interest_disbursement_type_code,Source_System_Id,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_interest_disbursement_type_code,IsActiveFlag,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_interest_disbursement_type_code,Create_Date,7,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_interest_disbursement_type_code,Update_Date,8,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_interest_disbursement_type_code,Delete_Date,9,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_segment_code,Segment_ID,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_segment_code,Segment_Descrpition,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_segment_code,Account_Number,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_segment_code,Segment_Start_Date,3,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_segment_code,Segment_End_Date,4,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_segment_code,Source_System_Code,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_segment_code,Source_System_ID,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_segment_code,Create_Date,7,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_segment_code,Update_Date,8,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_segment_code,Delete_Date,9,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,casa_banking,reference_segment_code,IsActiveFlag,10,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_crypto,Collateral_ID,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_crypto,Wallet_ID,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_crypto,Coin_Type,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_crypto,Volatility_Index,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_crypto,Custodian_ID,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_crypto,Source_System_Code,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_crypto,Source_System_Id,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_crypto,Create_Date,7,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_crypto,Update_Date,8,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_crypto,Delete_Date,9,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_crypto,IsActiveFlag,10,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_fixed_deposit,Collateral_ID,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_fixed_deposit,Account_number,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_fixed_deposit,Maturity_date,2,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_fixed_deposit,Source_System_Code,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_fixed_deposit,Source_System_Id,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_fixed_deposit,Haircut,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_fixed_deposit,Bank_code,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_fixed_deposit,Create_Date,7,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_fixed_deposit,Update_Date,8,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_fixed_deposit,Delete_Date,9,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_fixed_deposit,IsActiveFlag,10,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_guarantees,Collateral_Id,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_guarantees,Guarantee_Id,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_guarantees,Guarantor_Name,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_guarantees,Max_Liability,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_guarantees,Expiry_Date,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_guarantees,Source_System_Code,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_guarantees,Source_System_Id,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_guarantees,IsActiveFlag,7,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_guarantees,Create_Date,8,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_guarantees,Delete_Date,9,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_guarantees,Update_Date,10,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_inventory,Collateral_ID,0,null,YES,int,INT,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,collateral,customer_collateral_inventory,Inventory_ID,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
